ID	Name	Status	Type	Reads	Created
91c01f6a-31c9-4760-b30a-e57dec063e54	PSM6XBVO.fastq.gz	Completed	WGS	20.982M	10/27/2020
8b4fdf58-1fee-4e16-b45c-dc71c32094a3	PSM6XBV4.fastq.gz	Completed	WGS	21.55M	10/27/2020
2935b2d3-d125-49c6-9a7c-c16d018ce654	PSM6XBT3.fastq.gz	Completed	WGS	9.619M	10/27/2020
84f497d4-1ce6-478e-a980-7bc41530bbbb	PSM6XBS2_P.fastq.gz	Completed	WGS	38.392M	10/27/2020
dc75610f-51dc-444e-8ecf-8bf1a41fa8f9	PSMA265F_healthy.fastq.gz	Completed	WGS	18.015M	10/27/2020
8846cab9-00a3-448e-9797-046fd9503098	PSMA264W.fastq.gz	Completed	WGS	25.397M	10/27/2020
14b91136-0398-4426-8294-c49b1f423af9	PSM7J4EF.fastq.gz	Completed	WGS	2.844M	10/27/2020
aeacd424-7fac-4635-94a5-752f2b0c2bfb	PSM7J1CG.fastq.gz	Completed	WGS	34.244M	10/27/2020
005ea1fd-86cb-4bb8-8e9b-4cb2143ad29e	PSM7J1C4.fastq.gz	Completed	WGS	23.034M	10/27/2020
c01ab59c-9593-402b-a136-b6d43bd33983	PSM7J1BJ.fastq.gz	Completed	WGS	4.154M	10/27/2020
84faabe0-0cb3-4467-a16b-697a5831e409	PSM7J15U_healthy.fastq.gz	Completed	WGS	9.909M	10/27/2020
e986f1b0-515a-4268-a469-67a79881b881	PSM7J13Q.fastq.gz	Completed	WGS	37.095M	10/27/2020
ac328cfa-3003-4ef5-ba41-d8821009b2c8	PSM7J12F.fastq.gz	Completed	WGS	12.413M	10/27/2020
cd6b0589-ea6f-4854-a4f9-e24a4bec435e	PSM6XBVS.fastq.gz	Completed	WGS	27.814M	10/27/2020
7e158945-cb2a-462b-b7c6-99d6e03075ea	PSM6XBT7.fastq.gz	Completed	WGS	11.259M	10/27/2020
97ebb25e-b494-4ec8-8bed-1985f132b3b3	PSM7J13Y_P.fastq.gz	Completed	WGS	31.145M	10/27/2020
75f029a9-62f8-4b28-a34c-04568bed43fc	PSM7J13U_P.fastq.gz	Completed	WGS	15.254M	10/27/2020
5746d510-0125-4e7b-89e2-eb463d4fc710	PSM6XBTH_P.fastq.gz	Completed	WGS	31.819M	10/27/2020
7e7a1345-f979-4938-af86-1f1fc8c81fb0	PSMB4MC3.fastq.gz	Completed	WGS	15.058M	10/27/2020
1f712198-7288-45c2-9e5f-7c1cc6aeff5d	PSMA266M.fastq.gz	Completed	WGS	33.652M	10/27/2020
3b7ef33f-957b-4689-94b6-567bbba0e5c2	PSM7J1DF_healthy.fastq.gz	Completed	WGS	12.383M	10/27/2020
114b34bb-c34f-467e-9011-41040f7c6ffe	PSM7J1AS.fastq.gz	Completed	WGS	27.119M	10/27/2020
2ae43378-ea5e-4c9c-b54c-a2c6e846ddd9	PSM7J1A2_healthy.fastq.gz	Completed	WGS	13.556M	10/27/2020
6fe14794-7a38-4c62-82fa-8d1f1d3790fd	PSM7J19B.fastq.gz	Completed	WGS	40.497M	10/27/2020
d6b25e85-a78f-4cd7-94f3-ad961835f316	PSM7J18K.fastq.gz	Completed	WGS	26.131M	10/27/2020
239cb8a8-ec12-4ec8-8c86-c8ab5903b01a	PSM7J182_healthy.fastq.gz	Completed	WGS	30.759M	10/27/2020
1aba9dd3-8478-4c06-88cd-20b19dcbc00e	PSM7J17L.fastq.gz	Completed	WGS	33.093M	10/27/2020
0ff0e6d9-f9c4-45cf-853b-50d328f406fb	PSM7J17D.fastq.gz	Completed	WGS	2.084M	10/27/2020
27dc231d-1a80-4090-a654-05c979281d7d	PSM7J141.fastq.gz	Completed	WGS	43.6M	10/27/2020
5f5c1de0-da6b-4427-abe5-af0840ab5f37	PSM7J13Y.fastq.gz	Completed	WGS	28.307M	10/27/2020
cb34c69a-ef99-4a67-8a36-8fb792151a2e	PSM6XBVM.fastq.gz	Completed	WGS	22.066M	10/27/2020
fa6d7cdd-fb90-48a2-94af-1e0b48a601a6	PSM6XBUI.fastq.gz	Completed	WGS	3.23M	10/27/2020
11f26cf7-4f16-4925-b455-290f285f5b31	PSM6XBTB.fastq.gz	Completed	WGS	18.394M	10/27/2020
05bf50c8-a328-4aa4-981a-1d2bfe2004d2	PSM6XBQY.fastq.gz	Completed	WGS	3.265M	10/27/2020
d3bbc42d-0f5c-4efd-a657-9916c1d18a2a	PSMA269W.fastq.gz	Completed	WGS	21.732M	10/27/2020
75b230ad-8e49-4fb5-b8b2-f468919e8438	PSMA2671.fastq.gz	Completed	WGS	16.025M	10/27/2020
6cebaab0-3202-48b0-9bee-4f805f01cf3b	PSMA264O.fastq.gz	Completed	WGS	23.983M	10/27/2020
a96f005c-beae-4a41-aa65-01e872bd7998	PSM7J19R_healthy.fastq.gz	Completed	WGS	23.09M	10/27/2020
4feeb7a4-9e1d-437d-957c-3db88386375b	PSM7J193.fastq.gz	Completed	WGS	26.47M	10/27/2020
ef41bb46-b8e9-46e9-a849-333a3bb0d5ee	PSM7J18I.fastq.gz	Completed	WGS	29.172M	10/27/2020
1ccf41c7-1700-450e-9d2e-fed9e64dcc5a	PSM7J17X_healthy.fastq.gz	Completed	WGS	6.48M	10/27/2020
4dc1ca04-da36-4590-84c4-852cc1e3fa6e	PSM7J177.fastq.gz	Completed	WGS	0.335M	10/27/2020
da32f8ca-f52c-4d25-b239-29bf85a12d62	PSM7J136.fastq.gz	Completed	WGS	27.621M	10/27/2020
2298b9fa-adac-436c-9adf-b5845ce280e7	PSM6XBVK.fastq.gz	Completed	WGS	23.527M	10/27/2020
cadc3bd4-dcb9-4d26-a655-f77f2cb7bdcc	PSM6XBUM.fastq.gz	Completed	WGS	29.871M	10/27/2020
cc7319eb-565b-4966-896f-0d3363fd6ba5	PSM6XBTT_healthy.fastq.gz	Completed	WGS	23.405M	10/27/2020
a578ff2c-e333-403c-bfb2-c93d032e7c48	PSM7J1CS_P.fastq.gz	Completed	WGS	15.534M	10/27/2020
ac7f8f1b-e161-4ae2-b3b9-173630b66803	PSM7J1C2_P.fastq.gz	Completed	WGS	36.842M	10/27/2020
76736d83-ab67-4e46-8248-6b2084c5e871	PSM6XBRK_P.fastq.gz	Completed	WGS	0	10/27/2020
253bff76-f1b3-48f1-ba77-e36a7cae1536	PSMB4MC5.fastq.gz	Completed	WGS	15.435M	10/27/2020
efa710ae-5cda-484a-af14-908c49204194	PSMA267P.fastq.gz	Completed	WGS	44.131M	10/27/2020
4518df3c-af08-4e95-870a-a2bea7c54a4f	PSMA267H.fastq.gz	Completed	WGS	24.374M	10/27/2020
ab96eca7-dff1-4052-b0c4-f34a195c7a1f	PSMA265N.fastq.gz	Completed	WGS	12.355M	10/27/2020
b509eae3-0b07-4ee9-85bf-24c5c05a3113	PSMA265L_healthy.fastq.gz	Completed	WGS	26.666M	10/27/2020
fbd1daa7-21fd-4105-a3d7-0190f264ec7c	PSMA2659.fastq.gz	Completed	WGS	29.369M	10/27/2020
c250bf5a-0bf7-43a6-81b5-b5b4a06fcbd2	PSM7J1BP.fastq.gz	Completed	WGS	5.367M	10/27/2020
50a72cfe-86f9-4170-ad15-c00d48a52025	PSM7J1AW.fastq.gz	Completed	WGS	6.637k	10/27/2020
152e36bf-6ea8-47a7-8cc6-91c4a72b382a	PSM7J18M.fastq.gz	Completed	WGS	19.673M	10/27/2020
1695a705-67e2-47e2-b56b-d3434b14f0f5	PSM7J15S_healthy.fastq.gz	Completed	WGS	23.351M	10/27/2020
7ad32182-e8a9-4bf4-a7e4-b72d5566d54b	PSM7J15M_healthy.fastq.gz	Completed	WGS	10.66M	10/27/2020
58c1677f-f7f4-4bee-b708-64528556fe32	PSM7J156_healthy.fastq.gz	Completed	WGS	19.456M	10/27/2020
e8e28c87-9e4c-4edb-9b1e-bc4c496e785d	PSM7J14P.fastq.gz	Completed	WGS	27.589M	10/27/2020
1132a677-2e18-4958-82f3-637b25c4c057	PSM7J14L.fastq.gz	Completed	WGS	20.861M	10/27/2020
36b79a9b-05af-45e2-958a-ec8c85bbfe66	PSM7J13I.fastq.gz	Completed	WGS	23.034M	10/27/2020
44c139bf-f741-4122-baf3-5c3aa20c58f0	PSM7J12Z.fastq.gz	Completed	WGS	34.128M	10/27/2020
308f5691-078a-41a4-aac7-d15a3a361c53	PSM7J12B.fastq.gz	Completed	WGS	27.675M	10/27/2020
d4e59e99-cec4-411d-9587-280a5b4f76ee	PSM6XBSS.fastq.gz	Completed	WGS	38.813M	10/27/2020
9d1fa96e-f530-4f51-adcd-fea0a4287820	PSM6XBS8.fastq.gz	Completed	WGS	25.377M	10/27/2020
e19f087d-08d8-4521-9912-5182c3820009	PSM6XBVY_P.fastq.gz	Completed	WGS	24.383M	10/27/2020
34f98877-33f6-4de3-9cc3-4dfb4fa98240	PSM6XBQM_P.fastq.gz	Completed	WGS	12.721M	10/27/2020
3e9fade2-d4e1-4b13-96c5-60fdeaeae8eb	PSMA269G.fastq.gz	Completed	WGS	18.233M	10/27/2020
5ee16240-514d-4b26-b2b0-cb916b98ca05	PSMA267D.fastq.gz	Completed	WGS	34.034M	10/27/2020
5f6f5897-bfd1-4571-a589-44985265b149	PSM7J1CC.fastq.gz	Completed	WGS	28.938M	10/27/2020
a32c2a48-2383-4178-91fa-ad6bf1d17f45	PSM7J1BV.fastq.gz	Completed	WGS	25.761M	10/27/2020
fef84ec2-d820-4bb9-8f20-17f466b3ceab	PSM7J1AO.fastq.gz	Completed	WGS	18.45M	10/27/2020
ef51194d-f1a2-4170-8591-d79dd867a260	PSM7J199.fastq.gz	Completed	WGS	57.49M	10/27/2020
9a55aa46-9d3a-47fc-88e1-2fdbab77750d	PSM7J154_healthy.fastq.gz	Completed	WGS	24.091M	10/27/2020
3aaedc13-be1d-456e-8d71-27a9e94179c0	PSM7J14R.fastq.gz	Completed	WGS	39.8M	10/27/2020
65d466e1-e490-4337-8cdb-3fbc101101a2	PSM7J12D.fastq.gz	Completed	WGS	25.907M	10/27/2020
3e93c53e-f0ae-4852-acb5-3ac87dc31623	PSM6XBVQ.fastq.gz	Completed	WGS	41.552M	10/27/2020
09911f73-0cea-423a-aaaa-ee65b1a41f0f	PSM6XBT5.fastq.gz	Completed	WGS	3.831M	10/27/2020
85c6c909-1234-44de-b94c-b94358e18b0e	PSM7J1B9.fastq.gz	Completed	WGS	23.642M	10/27/2020
31f53db1-f1e6-4442-85df-d0781a0de6aa	PSM7J1A4_healthy.fastq.gz	Completed	WGS	15.128M	10/27/2020
933b6973-48de-40ab-85b2-552b90d66455	PSM7J18E.fastq.gz	Completed	WGS	32.436M	10/27/2020
d43da3c4-de2f-49c9-9bbd-c2ceeb53cc0d	PSM7J16U_healthy.fastq.gz	Completed	WGS	19.077M	10/27/2020
3f213089-5be5-4015-a3a8-c8b4a4bfa229	PSM7J14T.fastq.gz	Completed	WGS	16.309M	10/27/2020
c4857661-182d-435b-ab11-db7908c639b2	PSM7J12V.fastq.gz	Completed	WGS	29.451M	10/27/2020
78359f43-81b4-4a2c-aef4-b1bf0a33ae11	PSM6XBVI.fastq.gz	Completed	WGS	26.685M	10/27/2020
6dc42a66-617b-498f-b9e5-98d197534c70	PSM6XBUG.fastq.gz	Completed	WGS	20.902M	10/27/2020
2ded7199-bfd7-4a7c-b701-ca1c792b91cb	PSM6XBT9.fastq.gz	Completed	WGS	3.23M	10/27/2020
4e1ba0a0-acb4-45cc-8c29-23fcfb53b017	PSM6XBSU.fastq.gz	Completed	WGS	26.148M	10/27/2020
7a56869c-eb29-4901-bd01-a42daba2ecf5	PSM7J1CK_P.fastq.gz	Completed	WGS	30.301M	10/27/2020
67335fbf-408c-4720-816d-cddd6c766f9e	PSM6XBTN_P.fastq.gz	Completed	WGS	36.313M	10/27/2020
74abcc51-1835-4041-8daf-2cb059894ceb	PSM6XBTF_P.fastq.gz	Completed	WGS	30.607M	10/27/2020
afa7eee7-0666-4bc3-ab50-8c6ec9541451	PSMB4MBS.fastq.gz	Completed	WGS	24.761M	10/27/2020
b095da5e-541e-4543-8bb7-9f39302280b5	PSMA267F.fastq.gz	Completed	WGS	31.139M	10/27/2020
a2896c01-fbea-4356-ae0b-22b4cc360a04	PSMA266U.fastq.gz	Completed	WGS	14.291M	10/27/2020
e25b0b13-4d00-43f2-b02b-445fb6948b21	PSMA266Q.fastq.gz	Completed	WGS	14.314M	10/27/2020
a78e1b41-a6b5-4021-87b6-9fc5a387385e	PSMA263M.fastq.gz	Completed	WGS	31.045M	10/27/2020
6f7888c4-f9a5-4aca-b000-41525e206970	PSM7J1AU.fastq.gz	Completed	WGS	22.355M	10/27/2020
9f9ef6ae-fccb-4477-aa57-baac839ba6eb	PSM7J1A6_healthy.fastq.gz	Completed	WGS	13.243M	10/27/2020
6f2b7417-4331-4028-9851-07c87f7cc947	PSM7J19J.fastq.gz	Completed	WGS	30.729M	10/27/2020
2cff7154-3172-4adc-aa97-7b9326f2a7ba	PSM7J186_healthy.fastq.gz	Completed	WGS	19.479M	10/27/2020
1add6da9-3ce3-4b36-87bb-79adf8504237	PSM7J16W_healthy.fastq.gz	Completed	WGS	25.064M	10/27/2020
e89ee81b-54a6-4aab-a1b5-52bb559ff425	PSM7J16H.fastq.gz	Completed	WGS	0.643M	10/27/2020
ef5af957-7b03-4882-b86e-f43b2806065f	PSM7J16F.fastq.gz	Completed	WGS	20.24M	10/27/2020
926e7b33-8572-494d-9df7-5de577d080ec	PSM7J161.fastq.gz	Completed	WGS	32.184M	10/27/2020
8d2d3e01-1199-497d-bc7e-51ac11c692e8	PSM6XBRK.fastq.gz	Completed	WGS	22.339M	10/27/2020
4a702d2b-73cd-44b3-8f8f-e37f2b2f521e	PSM7J1BN_P.fastq.gz	Completed	WGS	16.874M	10/27/2020
13c6ba21-94ce-432f-8f8c-6d3da16144e2	PSM6XBTZ_P_healthy.fastq.gz	Completed	WGS	19.273M	10/27/2020
b8a362a4-7497-43b7-9764-15109799bc85	PSMA267R.fastq.gz	Completed	WGS	31.155M	10/27/2020
6dce9354-6ce5-4009-bcf6-d86a1b133328	PSMA266Y.fastq.gz	Completed	WGS	19.004M	10/27/2020
d96d60f0-30e5-409f-827e-a10033ed1b8e	PSMA266C.fastq.gz	Completed	WGS	6.799k	10/27/2020
3e4beb23-5ad3-4e35-b332-82157c970d49	PSMA265D_healthy.fastq.gz	Completed	WGS	25.387M	10/27/2020
84a95cc7-e1fe-4ab8-9778-bfe8bca34763	PSMA264S.fastq.gz	Completed	WGS	21.11M	10/27/2020
a7e29ec8-d80e-428a-8bef-3c5b37e17078	PSM7J1BX.fastq.gz	Completed	WGS	18.072M	10/27/2020
730cec91-88b8-40ca-80d8-1952f86813dd	PSM7J1BR.fastq.gz	Completed	WGS	5.766M	10/27/2020
35a2f741-54a8-4c65-85ee-ee09214712b8	PSM7J1BD.fastq.gz	Completed	WGS	17.413M	10/27/2020
0e345940-c281-43b6-9964-9f77159ed82b	PSM7J19N_healthy.fastq.gz	Completed	WGS	26.2M	10/27/2020
5f8710a6-2ba1-4b52-a20c-92e267101e02	PSM7J19H.fastq.gz	Completed	WGS	5.171M	10/27/2020
176fea83-0f1c-4ee3-bc35-9e65e5e9cd9d	PSM7J17F.fastq.gz	Completed	WGS	2.055M	10/27/2020
63276460-8794-4a19-9dd9-3bafa15977f9	PSM7J15O_healthy.fastq.gz	Completed	WGS	15.44M	10/27/2020
0812688a-f158-4128-9ffc-30cee32857da	PSM6XBSE.fastq.gz	Completed	WGS	7.169M	10/27/2020
